,leftdrop,rightdrop,starting_time,ending_time,rightslope,leftslope,peak_duration
38,4.4030000000000005,4.658000000000001,2001-07-23 07:10:00.000000,2001-07-24 07:40:00.000001,0.008153703703703705,0.0047344086021505385,0
39,3.7300000000000004,4.3740000000000006,2001-07-24 07:40:00.000001,2001-07-25 07:19:59.999999,0.006332767402376911,0.004493975903614458,0
40,4.02,4.809999999999999,2001-07-25 07:19:59.999999,2001-07-26 07:30:00.000000,0.006699999999999999,0.004729411764705882,0
41,4.3089999999999975,4.899999999999999,2001-07-26 07:30:00.000000,2001-07-27 07:19:59.999999,0.006732812499999996,0.005461343472750313,0
42,2.969000000000001,4.055,2001-07-27 07:19:59.999999,2001-07-28 00:30:00.000001,0.005301785714285716,0.006317021276595747,0
43,3.187000000000001,4.269000000000002,2001-07-28 07:30:00.000000,2001-07-29 02:40:00.000000,0.005794545454545457,0.005320534223706179,0
44,3.404,4.361999999999998,2001-07-29 08:10:00.000000,2001-07-30 07:19:59.999999,0.0058791018998272885,0.0042024691358024694,0
45,4.2620000000000005,4.524000000000001,2001-07-30 07:30:00.000000,2001-07-31 07:10:00.000000,0.007348275862068966,0.005073809523809525,0
46,3.9810000000000016,4.629000000000001,2001-07-31 07:10:00.000000,2001-08-01 07:19:59.999999,0.006124615384615387,0.00498247809762203,0
47,4.422000000000001,4.615000000000002,2001-08-01 07:19:59.999999,2001-08-02 07:19:59.999999,0.006141666666666668,0.006141666666666668,0
48,3.578000000000003,4.643000000000001,2001-08-02 07:19:59.999999,2001-08-03 10:10:00.000000,0.005111428571428576,0.003931868131868135,0
49,2.9549999999999983,0.5847692307692292,2001-08-04 08:10:00.000000,2001-08-05 07:30:00.000000,0.005103626943005178,0.003603658536585364,0
50,2.071999999999999,0.4510000000000005,2001-08-05 14:29:59.999999,2001-08-06 07:10:00.000000,0.009418181818181815,0.0026598202824133495,0
51,1.411999999999999,2.1439999999999984,2001-08-06 07:10:00.000000,2001-08-07 07:10:00.000000,0.0018826666666666653,0.0020493468795355573,0
52,2.787000000000001,3.524000000000001,2001-08-07 07:10:00.000000,2001-08-08 11:10:00.000000,0.00403913043478261,0.002815151515151516,0
53,0.4039999999999999,0.8559999999999999,2001-08-08 11:10:00.000000,2001-08-08 17:10:00.000000,0.0013979238754325257,0.005771428571428571,0
54,1.7619999999999987,1.4349999999999987,2001-08-09 07:10:00.000000,2001-08-10 09:50:00.000000,0.0027968253968253948,0.0018164948453608233,0
55,1.8640000000000008,0.4150000000000009,2001-08-10 09:50:00.000000,2001-08-11 07:10:00.000000,0.003891440501043843,0.002330000000000001,0
56,4.179999999999998,4.248999999999999,2001-08-11 07:10:00.000000,2001-08-12 07:10:00.000000,0.00675282714054927,0.005097560975609754,0
57,3.669999999999998,4.923999999999998,2001-08-12 07:10:00.000000,2001-08-13 07:50:00.000000,0.005318840579710142,0.004645569620253163,0
58,3.91,4.959,2001-08-13 07:50:00.000000,2001-08-14 07:10:00.000000,0.005924242424242425,0.005283783783783784,0
59,3.7089999999999996,5.158999999999999,2001-08-14 07:10:00.000000,2001-08-15 07:10:00.000000,0.005087791495198902,0.005223943661971831,0
60,3.887999999999998,4.971,2001-08-15 07:10:00.000000,2001-08-16 07:40:00.000001,0.005399999999999998,0.005183999999999998,0
61,3.464000000000002,2.997,2001-08-16 07:40:00.000001,2001-08-17 18:00:00.000000,0.006941883767535075,0.0022205128205128218,0
62,4.004999999999999,5.9879999999999995,2001-08-18 07:10:00.000000,2001-08-19 07:30:00.000000,0.008343749999999999,0.0040909090909090895,0
63,3.213000000000001,3.8369999999999997,2001-08-19 07:30:00.000000,2001-08-20 00:30:00.000001,0.006178846153846155,0.006426000000000002,0
64,0.9579999999999984,0.03200000000000003,2001-08-20 00:30:00.000001,2001-08-20 06:50:00.000000,0.010644444444444427,0.0033148788927335584,0
65,2.5199999999999996,2.4540000000000006,2001-08-20 09:50:00.000000,2001-08-20 21:50:00.000000,0.007874999999999998,0.0063157894736842095,0
66,2.8530000000000015,3.9140000000000015,2001-08-21 07:30:00.000000,2001-08-22 06:59:59.999999,0.004762938230383976,0.0035222222222222243,0
67,3.995000000000001,4.626000000000001,2001-08-22 06:59:59.999999,2001-08-23 07:30:00.000000,0.005789855072463769,0.00512836970474968,0
68,4.0809999999999995,4.4239999999999995,2001-08-23 07:30:00.000000,2001-08-24 07:19:59.999999,0.006091044776119403,0.005376811594202898,0
69,4.131,4.692,2001-08-24 07:19:59.999999,2001-08-25 07:30:00.000000,0.0062590909090909095,0.005229113924050633,0
70,3.9599999999999973,4.629999999999999,2001-08-25 07:30:00.000000,2001-08-26 07:40:00.000001,0.0060923076923076885,0.004949999999999997,0
71,4.0440000000000005,4.291999999999998,2001-08-26 07:40:00.000001,2001-08-27 07:19:59.999999,0.0063286384976525825,0.005191270860077022,0
72,4.370999999999999,4.3309999999999995,2001-08-27 07:19:59.999999,2001-08-28 09:20:00.000000,0.006622727272727271,0.004856666666666665,0
73,3.2860000000000014,2.4430000000000014,2001-08-28 09:20:00.000000,2001-08-29 09:30:00.000001,0.006085185185185187,0.0036109890109890124,0
74,2.9919999999999973,2.844999999999999,2001-08-29 09:30:00.000001,2001-08-30 09:40:00.000000,0.005540740740740736,0.0032915291529152886,0
75,1.863999999999999,0.21899999999999764,2001-08-30 09:40:00.000000,2001-08-31 07:30:00.000000,0.005648484848484845,0.0019039836567926445,0
76,1.4600000000000009,0.577,2001-09-01 11:20:00.000000,2001-09-02 07:19:59.999999,0.005840000000000003,0.0015384615384615393,0
77,2.737,3.2330000000000005,2001-09-02 07:30:00.000000,2001-09-03 07:19:59.999999,0.005068518518518519,0.003078740157480315,0
78,0.3569999999999993,1.984,2001-09-03 07:19:59.999999,2001-09-03 13:10:00.000000,0.0011516129032258043,0.009153846153846136,0
79,2.604000000000001,2.394,2001-09-03 13:10:00.000000,2001-09-04 11:00:00.000001,0.007658823529411767,0.002684536082474228,0
80,3.8630000000000013,0.33500000000000085,2001-09-04 11:00:00.000001,2001-09-05 08:40:00.000000,0.13320689655172419,0.003041732283464568,0
81,0.07800000000000118,0.15000000000000036,2001-09-05 13:19:59.999999,2001-09-05 19:19:59.999999,0.0005571428571428655,0.0003561643835616492,0
82,0.5670000000000002,2.1189999999999998,2001-09-06 07:19:59.999999,2001-09-07 10:19:59.999999,0.0005349056603773586,0.0010125000000000004,0
83,0.7679999999999989,0.7850000000000001,2001-09-07 10:19:59.999999,2001-09-08 06:40:00.000000,0.0013473684210526297,0.0011815384615384598,0
84,1.4600000000000009,0.5899999999999999,2001-09-08 06:40:00.000000,2001-09-09 09:40:00.000000,0.001315315315315316,0.0028627450980392172,0
85,1.8630000000000013,0.713000000000001,2001-09-09 09:40:00.000000,2001-09-10 08:20:00.000000,0.0047769230769230805,0.0019206185567010323,0
86,1.5859999999999985,1.5899999999999999,2001-09-10 08:20:00.000000,2001-09-11 08:00:00.000001,0.0033744680851063797,0.0016694736842105247,0
87,1.423,1.5699999999999985,2001-09-11 08:00:00.000001,2001-09-12 07:30:00.000000,0.0027956777996070727,0.0015811111111111113,0
88,0.6160000000000014,1.545,2001-09-12 09:20:00.000000,2001-09-13 07:10:00.000000,0.0013688888888888921,0.0007162790697674436,0
89,0.9459999999999997,1.984,2001-09-13 07:10:00.000000,2001-09-14 09:40:00.000000,0.0013710144927536229,0.0010511111111111107,0
90,3.295,1.4860000000000007,2001-09-14 09:40:00.000000,2001-09-15 07:30:00.000000,0.017342105263157895,0.0029419642857142856,0
91,1.2249999999999996,2.2379999999999995,2001-09-15 07:30:00.000000,2001-09-16 08:49:59.999999,0.0023557692307692303,0.0012262262262262259,0
